model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_09-53-36_995896,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-53-36_995896,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-53-56_076545,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_09-53-56_076545,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_09-55-14_821157,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.8972197771072388,0.9598000049591064,0.9598000049591064,4,-0.1032702699303627
22-03-10_09-55-14_821157,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.8972197771072388,0.9598000049591064,0.9598000049591064,4,-0.1032702699303627
22-03-10_09-55-33_927169,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-55-33_927169,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-56-52_385404,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-56-52_385404,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_09-57-11_457909,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8631086349487305,0.8619999885559082,0.9783999919891356,5,-0.0611330196261405
22-03-10_09-57-11_457909,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8636147975921631,0.8679999709129333,0.9783999919891356,5,-0.0611124224960804
22-03-10_09-58-29_707218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9373285174369812,0.9760000109672546,0.9760000109672546,4,-0.0710892155766487
22-03-10_09-58-29_707218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9368160367012024,0.9757999777793884,0.9757999777793884,4,-0.071542277932167
22-03-10_09-58-48_710130,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8639513850212097,0.8605999946594238,0.9787999987602234,5,-0.0591121017932891
22-03-10_09-58-48_710130,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8642556071281433,0.8672000169754028,0.9787999987602234,5,-0.0591359846293926
22-03-10_10-00-08_237055,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-00-08_237055,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-00-27_375912,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-00-27_375912,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-01-45_220373,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9361644387245178,0.975600004196167,0.975600004196167,4,-0.072550393640995
22-03-10_10-01-45_220373,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9361644387245178,0.975600004196167,0.975600004196167,4,-0.072550393640995
22-03-10_10-02-05_618775,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055807709693
22-03-10_10-02-05_618775,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055807709693
22-03-10_10-03-23_520572,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6146019101142883,0.7411999702453613,0.7411999702453613,3,-0.3196159303188324
22-03-10_10-03-23_520572,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6139205098152161,0.7411999702453613,0.7411999702453613,3,-0.3198255896568298
22-03-10_10-03-45_415905,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9448957443237304,0.9789999723434448,0.9789999723434448,4,-0.0659773126244545
22-03-10_10-03-45_415905,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9448957443237304,0.9789999723434448,0.9789999723434448,4,-0.0659773126244545
22-03-10_10-05-04_332339,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-05-04_332339,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-05-24_291566,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055882215499
22-03-10_10-05-24_291566,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055882215499
22-03-10_10-06-42_823970,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5904344320297241,0.7296000123023987,0.7296000123023987,3,-0.3369017243385315
22-03-10_10-06-42_823970,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5899240374565125,0.7297999858856201,0.7297999858856201,3,-0.3368485867977142
22-03-10_10-07-01_831008,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-07-01_831008,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-08-20_634684,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-08-20_634684,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-08-39_216984,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-08-39_216984,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-10-01_412244,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9357889890670776,0.9753999710083008,0.9753999710083008,4,-0.0722318589687347
22-03-10_10-10-01_412244,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9357889890670776,0.9753999710083008,0.9753999710083008,4,-0.0722318589687347
22-03-10_10-10-21_440487,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.864137589931488,0.8661999702453613,0.9787999987602234,5,-0.0590253919363021
22-03-10_10-10-21_440487,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8660918474197388,0.8791999816894531,0.9787999987602234,5,-0.0591383352875709
22-03-10_10-11-45_974463,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-11-45_974463,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-12-05_993787,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-12-05_993787,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-13-29_942249,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9229061603546144,0.9702000021934508,0.9702000021934508,4,-0.0815409496426582
22-03-10_10-13-29_942249,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9229061603546144,0.9702000021934508,0.9702000021934508,4,-0.0815409496426582
22-03-10_10-13-47_788160,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-13-47_788160,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-15-09_036567,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.93681800365448,0.9757999777793884,0.9757999777793884,4,-0.0715986788272857
22-03-10_10-15-09_036567,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9363059401512146,0.975600004196167,0.975600004196167,4,-0.0720478445291519
22-03-10_10-15-28_971777,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-15-28_971777,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-16-49_018022,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-16-49_018022,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,tv,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
