model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_11-15-41_562705,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-15-41_562705,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-15-36_334008,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8909835815429688,0.8813999891281128,0.9918000102043152,5,-0.0278827771544456
22-03-10_11-15-36_334008,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.890945553779602,0.8754000067710876,0.9922000169754028,5,-0.0267930831760168
22-03-10_11-15-41_925033,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8492023944854736,0.8888000249862671,0.9811999797821044,7,-0.0498261004686355
22-03-10_11-15-41_925033,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8464460968971252,0.8858000040054321,0.9811999797821044,7,-0.0497831441462039
22-03-10_11-17-35_014896,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984940826892
22-03-10_11-17-35_014896,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984940826892
22-03-10_11-17-29_841374,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9257248640060424,0.971400022506714,0.971400022506714,4,-0.0801306217908859
22-03-10_11-17-29_841374,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9252318143844604,0.9711999893188475,0.9711999893188475,4,-0.0804935172200203
22-03-10_11-17-37_037769,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7060809135437012,0.7307999730110168,0.9753999710083008,8,-0.0527989156544208
22-03-10_11-17-37_037769,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7031469345092773,0.7247999906539917,0.9753999710083008,8,-0.0527696497738361
22-03-10_11-17-35_875811,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7828413844108582,0.7752000093460083,0.9811999797821044,6,-0.0418792888522148
22-03-10_11-17-35_875811,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7853661179542542,0.7833999991416931,0.9810000061988832,6,-0.041906826198101
22-03-10_11-19-24_253957,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129746139049
22-03-10_11-19-24_253957,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9664338231086732,0.9873999953269958,0.9873999953269958,4,-0.0431129746139049
22-03-10_11-19-33_010220,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.928227722644806,0.9724000096321106,0.9724000096321106,4,-0.0781736671924591
22-03-10_11-19-33_010220,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.928227722644806,0.9724000096321106,0.9724000096321106,4,-0.0781736671924591
22-03-10_11-19-37_204860,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8268842101097107,0.8651999831199646,0.980400025844574,7,-0.051712229847908
22-03-10_11-19-37_204860,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8254671096801758,0.8626000285148621,0.9805999994277954,7,-0.0508721619844436
22-03-10_11-19-38_120383,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8019680976867676,0.7554000020027161,0.9914000034332277,6,-0.0266691427677869
22-03-10_11-19-38_120383,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8023198843002319,0.753600001335144,0.991599977016449,6,-0.0262006800621747
22-03-10_11-21-15_170866,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096895933151
22-03-10_11-21-15_170866,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096895933151
22-03-10_11-21-23_277876,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9145362377166748,0.9667999744415284,0.9667999744415284,4,-0.0880622714757919
22-03-10_11-21-23_277876,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9121124148368835,0.9657999873161316,0.9657999873161316,4,-0.089748315513134
22-03-10_11-21-28_763376,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8654280304908752,0.9057999849319458,0.9810000061988832,7,-0.0506749786436557
22-03-10_11-21-28_763376,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.866237998008728,0.9070000052452089,0.9807999730110168,7,-0.0513193681836128
22-03-10_11-21-36_077872,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.802091121673584,0.748199999332428,0.991599977016449,6,-0.0261721108108758
22-03-10_11-21-36_077872,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8021610379219055,0.75,0.991599977016449,6,-0.0261753741651773
22-03-10_11-23-07_998962,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-23-07_998962,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-23-18_528800,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9155334234237672,0.967199981212616,0.967199981212616,4,-0.0870673209428787
22-03-10_11-23-18_528800,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9160163402557372,0.9674000144004822,0.9674000144004822,4,-0.0867433920502662
22-03-10_11-23-27_313029,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8469131588935852,0.8871999979019165,0.9807999730110168,7,-0.050513993948698
22-03-10_11-23-27_313029,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8473125696182251,0.8876000046730042,0.9807999730110168,7,-0.0506532341241836
22-03-10_11-23-37_148844,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.692159116268158,0.6600000262260437,0.9869999885559082,7,-0.0299960579723119
22-03-10_11-23-37_148844,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6929519176483154,0.6597999930381775,0.9868000149726868,7,-0.0302595514804124
22-03-10_11-25-01_018249,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685363173484802,0.9882000088691713,0.9882000088691713,4,-0.0410870946943759
22-03-10_11-25-01_018249,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753515660762
22-03-10_11-25-07_628673,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9237614870071412,0.9706000089645386,0.9706000089645386,4,-0.0817332863807678
22-03-10_11-25-07_628673,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9232701063156128,0.9703999757766724,0.9703999757766724,4,-0.0820899978280067
22-03-10_11-25-24_848954,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8321948647499084,0.8718000054359436,0.9805999994277954,7,-0.0501325093209743
22-03-10_11-25-24_848954,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8234029412269592,0.8618000149726868,0.9805999994277954,7,-0.0500854402780532
22-03-10_11-25-38_657267,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7621958255767822,0.7328000068664551,0.9833999872207642,7,-0.0381154753267765
22-03-10_11-25-38_657267,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7630263566970825,0.7369999885559082,0.9832000136375428,7,-0.0383277349174022
22-03-10_11-26-57_693441,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-26-57_693441,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-03-10_11-27-03_539277,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9267337322235109,0.9718000292778016,0.9718000292778016,4,-0.0793178603053093
22-03-10_11-27-03_539277,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9277330636978148,0.9721999764442444,0.9721999764442444,4,-0.078541450202465
22-03-10_11-27-23_308149,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8517447710037231,0.8859999775886536,0.981599986553192,7,-0.049736488610506
22-03-10_11-27-23_308149,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8506059646606445,0.8849999904632568,0.9814000129699708,7,-0.0500931218266487
22-03-10_11-27-39_486363,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8015351295471191,0.7627999782562256,0.99099999666214,6,-0.0276070795953273
22-03-10_11-27-39_486363,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8007672429084778,0.7534000277519226,0.99099999666214,6,-0.0275949500501155
22-03-10_11-28-51_045845,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753515660762
22-03-10_11-28-51_045845,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753515660762
22-03-10_11-29-01_378734,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9202526807785034,0.9692000150680542,0.9692000150680542,4,-0.0849117636680603
22-03-10_11-29-01_378734,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.918785572052002,0.9685999751091005,0.9685999751091005,4,-0.0854540169239044
22-03-10_11-29-12_337547,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.798560619354248,0.8306000232696533,0.9679999947547911,7,-0.0613101720809936
22-03-10_11-29-12_337547,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8028483390808105,0.8357999920845032,0.9684000015258788,7,-0.0610930733382701
22-03-10_11-29-37_592322,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8899136185646057,0.8726000189781189,0.9918000102043152,5,-0.0278223678469657
22-03-10_11-29-37_592322,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8897843956947327,0.8704000115394592,0.9918000102043152,5,-0.0278193224221467
22-03-10_11-30-42_112030,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.968005895614624,0.9879999756813048,0.9879999756813048,4,-0.0414232090115547
22-03-10_11-30-42_112030,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.968005895614624,0.9879999756813048,0.9879999756813048,4,-0.0414232090115547
22-03-10_11-30-53_587015,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9251612424850464,0.9711999893188475,0.9711999893188475,4,-0.0814217180013656
22-03-10_11-30-53_587015,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9251612424850464,0.9711999893188475,0.9711999893188475,4,-0.0814217180013656
22-03-10_11-31-02_580993,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9030823707580566,0.9381999969482422,0.9824000000953674,6,-0.0515869446098804
22-03-10_11-31-02_580993,100,adam,0.001,100,linear,0.0,0.0,10.0,1.0,0.0,mmd,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9030823707580566,0.9381999969482422,0.9824000000953674,6,-0.0515869446098804
