model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-08-05_12-06-18_411750,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9257622361183168,0.971400022506714,0.971400022506714,4,-0.0798810496926307
22-08-05_12-06-18_411750,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9267478585243224,0.9718000292778016,0.9718000292778016,4,-0.0791625007987022
22-08-05_12-05-55_977279,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8751433491706848,0.9101999998092652,0.9765999913215636,5,-0.0636443346738815
22-08-05_12-05-55_977279,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8716474175453186,0.9039999842643738,0.9765999913215636,5,-0.0634342208504676
22-08-05_12-06-14_342448,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7992532253265381,0.765999972820282,0.989799976348877,6,-0.0297946631908416
22-08-05_12-06-14_342448,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.798981249332428,0.7648000121116638,0.9896000027656556,6,-0.0300908256322145
22-08-05_12-08-11_374275,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-08-05_12-08-11_374275,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984978079795
22-08-05_12-08-47_677828,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9337271451950072,0.9746000170707704,0.9746000170707704,4,-0.0748421177268028
22-08-05_12-08-47_677828,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9347379803657532,0.975000023841858,0.975000023841858,4,-0.074012316763401
22-08-05_12-09-06_592028,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.878987193107605,0.9156000018119812,0.980400025844574,6,-0.0555821880698204
22-08-05_12-09-06_592028,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8791040182113647,0.9157999753952026,0.980400025844574,6,-0.0555509440600872
22-08-05_12-09-24_471105,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.887059211730957,0.8809999823570251,0.989799976348877,5,-0.0330640375614166
22-08-05_12-09-24_471105,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8866128325462341,0.8709999918937683,0.9901999831199646,5,-0.0320511795580387
22-08-05_12-10-50_787543,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753478407859
22-08-05_12-10-50_787543,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753478407859
22-08-05_12-11-21_657475,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9231483936309814,0.9703999757766724,0.9703999757766724,4,-0.0821275413036346
22-08-05_12-11-21_657475,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9231483936309814,0.9703999757766724,0.9703999757766724,4,-0.0821275413036346
22-08-05_12-12-06_933425,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8988401889801025,0.9423999786376952,0.975600004196167,5,-0.06764417886734
22-08-05_12-12-06_933425,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8971326351165771,0.9405999779701232,0.975600004196167,5,-0.067508727312088
22-08-05_12-12-33_992718,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7995009422302246,0.7706000208854675,0.9896000027656556,6,-0.0302358046174049
22-08-05_12-12-33_992718,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7990227937698364,0.7702000141143799,0.989400029182434,6,-0.0306904893368482
22-08-05_12-13-13_625890,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096895933151
22-08-05_12-13-13_625890,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096895933151
22-08-05_12-13-47_743136,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9256751537322998,0.971400022506714,0.971400022506714,4,-0.0804549604654312
22-08-05_12-13-47_743136,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9266818165779114,0.9718000292778016,0.9718000292778016,4,-0.0796659737825393
22-08-05_12-15-36_202431,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096895933151
22-08-05_12-15-36_202431,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685426354408264,0.9882000088691713,0.9882000088691713,4,-0.0410984940826892
22-08-05_12-15-18_305302,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8699557781219482,0.9028000235557556,0.9760000109672546,5,-0.065452717244625
22-08-05_12-15-18_305302,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8759207129478455,0.9125999808311462,0.976199984550476,5,-0.0653996616601944
22-08-05_12-15-32_635854,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096933186054
22-08-05_12-15-32_635854,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096933186054
22-08-05_12-16-15_904547,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9263798594474792,0.9715999960899352,0.9715999960899352,4,-0.0792501047253608
22-08-05_12-16-15_904547,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9268715977668762,0.9718000292778016,0.9718000292778016,4,-0.0788992196321487
22-08-05_12-18-14_304598,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685363173484802,0.9882000088691713,0.9882000088691713,4,-0.0410870984196662
22-08-05_12-18-14_304598,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685363173484802,0.9882000088691713,0.9882000088691713,4,-0.0410870984196662
22-08-05_12-18-46_654541,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9297336339950562,0.9729999899864196,0.9729999899864196,4,-0.0771573111414909
22-08-05_12-18-46_654541,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9297336339950562,0.9729999899864196,0.9729999899864196,4,-0.0771573111414909
22-08-05_12-18-22_083864,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9287246465682985,0.972599983215332,0.972599983215332,4,-0.0777019262313842
22-08-05_12-18-22_083864,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9287246465682985,0.972599983215332,0.972599983215332,4,-0.0777019262313842
22-08-05_12-18-37_334298,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.884431004524231,0.8794000148773193,0.9886000156402588,5,-0.0358122587203979
22-08-05_12-18-37_334298,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8845711350440979,0.8802000284194946,0.9886000156402588,5,-0.0358165577054023
22-08-05_12-20-55_108001,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9711915850639344,0.989199995994568,0.989199995994568,4,-0.0386105440557003
22-08-05_12-20-55_108001,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9711915850639344,0.989199995994568,0.989199995994568,4,-0.0386105440557003
22-08-05_12-21-16_275064,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9231823086738586,0.9703999757766724,0.9703999757766724,4,-0.0822780430316925
22-08-05_12-21-16_275064,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9236835241317748,0.9706000089645386,0.9706000089645386,4,-0.0818925723433494
22-08-05_12-21-35_603448,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8709389567375183,0.9061999917030334,0.9753999710083008,5,-0.0660503506660461
22-08-05_12-21-35_603448,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8740677833557129,0.9120000004768372,0.9751999974250792,5,-0.0666425675153732
22-08-05_12-21-48_691836,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096933186054
22-08-05_12-21-48_691836,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9680147767066956,0.9879999756813048,0.9879999756813048,4,-0.0416096933186054
22-08-05_12-23-44_043713,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9227945804595948,0.9702000021934508,0.9702000021934508,4,-0.0819868519902229
22-08-05_12-23-44_043713,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9242660403251648,0.97079998254776,0.97079998254776,4,-0.0809345617890358
22-08-05_12-23-38_934022,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753478407859
22-08-05_12-23-38_934022,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690644145011902,0.9883999824523926,0.9883999824523926,4,-0.0405753478407859
22-08-05_12-24-31_891629,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8874730467796326,0.930400013923645,0.9751999974250792,5,-0.067528985440731
22-08-05_12-24-31_891629,100,adam,0.001,100,euclidean,0.0,0.0,10.0,1.0,0.0,wasserstein,False,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8852025866508484,0.9279999732971193,0.975000023841858,5,-0.0677908882498741
