model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_10-26-23_609459,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950244426727
22-03-10_10-26-23_609459,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950244426727
22-03-10_10-27-21_359288,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6660411357879639,0.7379999756813049,0.7379999756813049,3,-0.2959845066070556
22-03-10_10-27-21_359288,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6660411357879639,0.7379999756813049,0.7379999756813049,3,-0.2959845066070556
22-03-10_10-28-04_356471,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-28-04_356471,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-29-01_743608,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-29-01_743608,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-29-45_600571,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.474120944738388,0.5005999803543091,0.5005999803543091,2,-0.518073558807373
22-03-10_10-29-45_600571,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.474120944738388,0.5005999803543091,0.5005999803543091,2,-0.518073558807373
22-03-10_10-30-42_994247,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.2984497249126434
22-03-10_10-30-42_994247,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.2984497249126434
22-03-10_10-31-25_654127,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6106411218643188,0.7411999702453613,0.7411999702453613,3,-0.3208760023117065
22-03-10_10-31-25_654127,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6106411218643188,0.7411999702453613,0.7411999702453613,3,-0.3208760023117065
22-03-10_10-32-25_156387,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6658697128295898,0.7379999756813049,0.7379999756813049,3,-0.2960166335105896
22-03-10_10-32-25_156387,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6658697128295898,0.7379999756813049,0.7379999756813049,3,-0.2960166335105896
22-03-10_10-33-06_433889,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357889890670776,0.9753999710083008,0.9753999710083008,4,-0.0722318589687347
22-03-10_10-33-06_433889,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357889890670776,0.9753999710083008,0.9753999710083008,4,-0.0722318589687347
22-03-10_10-34-07_029926,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-34-07_029926,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-34-46_530930,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950542449951
22-03-10_10-34-46_530930,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950542449951
22-03-10_10-35-45_497339,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6855403780937195,0.7411999702453613,0.7411999702453613,3,-0.2835150361061096
22-03-10_10-35-45_497339,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6855403780937195,0.7411999702453613,0.7411999702453613,3,-0.2835150361061096
22-03-10_10-36-25_611901,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-36-25_611901,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-37-23_317196,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6658697128295898,0.7379999756813049,0.7379999756813049,3,-0.2960166335105896
22-03-10_10-37-23_317196,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6658697128295898,0.7379999756813049,0.7379999756813049,3,-0.2960166335105896
22-03-10_10-38-04_073376,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-38-04_073376,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-39-01_177092,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-39-01_177092,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6566872000694275,0.7365999817848206,0.7365999817848206,3,-0.3006502687931061
22-03-10_10-39-42_715725,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-39-42_715725,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-40-39_687255,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.668485701084137,0.7387999892234802,0.7387999892234802,3,-0.2944705784320831
22-03-10_10-40-39_687255,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.668485701084137,0.7387999892234802,0.7387999892234802,3,-0.2944705784320831
22-03-10_10-41-20_830218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6893149018287659,0.7411999702453613,0.7411999702453613,3,-0.2801647782325744
22-03-10_10-41-20_830218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6893149018287659,0.7411999702453613,0.7411999702453613,3,-0.2801647782325744
22-03-10_10-42-17_832788,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-42-17_832788,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-43-00_033179,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5308195352554321,0.6269999742507935,0.7409999966621399,4,-0.2894607484340668
22-03-10_10-43-00_033179,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.5297629237174988,0.6304000020027161,0.7409999966621399,4,-0.2899157702922821
22-03-10_10-43-56_688097,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6615067720413208,0.7360000014305115,0.7360000014305115,3,-0.2993251383304596
22-03-10_10-43-56_688097,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6615067720413208,0.7360000014305115,0.7360000014305115,3,-0.2993251383304596
22-03-10_10-44-40_116064,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6568700671195984,0.7365999817848206,0.7365999817848206,3,-0.3005865514278412
22-03-10_10-44-40_116064,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6568700671195984,0.7365999817848206,0.7365999817848206,3,-0.3005865514278412
22-03-10_10-45-34_129958,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6660411357879639,0.7379999756813049,0.7379999756813049,3,-0.2959845066070556
22-03-10_10-45-34_129958,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6660411357879639,0.7379999756813049,0.7379999756813049,3,-0.2959845066070556
22-03-10_10-46-17_900378,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-46-17_900378,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-47-54_200709,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-47-54_200709,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-49-28_837078,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-49-28_837078,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6602994799613953,0.7382000088691711,0.7382000088691711,3,-0.298449695110321
22-03-10_10-51-02_641260,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.6691051125526428,0.7373999953269958,0.7373999953269958,3,-0.2971822321414947
22-03-10_10-51-02_641260,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,kl,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.668610155582428,0.7369999885559082,0.7369999885559082,3,-0.2977995872497558
